18050,10066,9847,9731,9900,10514,10347,10186,10200,10705,10431,10313,10532,10564,10378,10241,10286,10063,9863,9739,9881,
18071,10061,9846,9730,9895,10515,10346,10185,10199,10708,10429,10314,10536,10563,10375,10243,10291,10061,9859,9738,9880,
18093,10065,9844,9728,9897,10511,10345,10188,10202,10703,10431,10312,10533,10560,10380,10237,10279,10057,9866,9739,9882,
18114,10069,9845,9730,9902,10507,10343,10186,10198,10705,10435,10310,10533,10564,10376,10234,10279,10066,9859,9736,9882,
18136,10067,9846,9730,9901,10514,10344,10187,10197,10709,10429,10315,10533,10558,10376,10236,10281,10057,9860,9736,9875,
18157,10062,9847,9727,9900,10513,10348,10187,10200,10705,10428,10313,10529,10565,10377,10237,10283,10060,9860,9738,9879,
18179,10064,9849,9731,9899,10514,10345,10190,10202,10705,10431,10310,10530,10564,10374,10236,10282,10063,9863,9733,9884,
18200,10065,9847,9732,9902,10512,10348,10185,10200,10707,10432,10316,10533,10563,10374,10240,10282,10064,9863,9741,9880,
18223,10065,9846,9727,9899,10510,10343,10186,10197,10705,10431,10313,10534,10559,10378,10238,10284,10057,9863,9740,9883,
18244,10060,9849,9725,9898,10511,10350,10192,10197,10702,10434,10312,10534,10558,10377,10237,10283,10061,9859,9738,9880,
18266,10056,9841,9730,9895,10510,10343,10188,10202,10705,10435,10311,10531,10569,10378,10235,10285,10066,9860,9737,9885,
18287,10065,9848,9729,9901,10507,10346,10188,10197,10705,10430,10311,10533,10559,10373,10238,10283,10065,9860,9742,9884,
18309,10061,9845,9729,9895,10509,10342,10185,10201,10708,10427,10314,10530,10561,10379,10239,10288,10058,9859,9738,9880,
18330,10061,9842,9731,9894,10513,10348,10188,10198,10703,10430,10312,10534,10566,10375,10236,10286,10064,9866,9739,9884,
18352,10063,9843,9730,9896,10518,10347,10190,10201,10705,10428,10312,10534,10564,10376,10237,10284,10060,9862,9741,9883,
18373,10063,9845,9726,9899,10513,10343,10187,10202,10703,10431,10315,10534,10565,10373,10239,10285,10065,9862,9741,9884,
18396,10063,9847,9732,9899,10512,10343,10189,10201,10704,10429,10315,10535,10570,10380,10241,10285,10067,9862,9737,9884,
18417,10065,9846,9728,9895,10512,10346,10189,10197,10705,10433,10315,10529,10560,10375,10239,10282,10062,9867,9744,9882,
18439,10066,9845,9729,9896,10510,10342,10187,10195,10707,10432,10317,10534,10566,10374,10236,10286,10067,9861,9738,9884,
18460,10064,9841,9732,9899,10517,10342,10189,10201,10709,10430,10313,10533,10568,10374,10237,10284,10066,9860,9740,9882,
18482,10068,9845,9729,9896,10517,10337,10184,10194,10707,10432,10312,10528,10556,10375,10240,10283,10061,9863,9737,9878,
18503,10059,9841,9729,9897,10502,10343,10190,10196,10697,10433,10315,10533,10568,10377,10238,10286,10067,9860,9740,9880,
18525,10066,9845,9732,9899,10510,10342,10186,10199,10706,10428,10312,10531,10567,10376,10242,10285,10062,9860,9739,9879,
18546,10064,9844,9728,9894,10518,10341,10188,10200,10710,10425,10310,10532,10566,10375,10238,10286,10066,9865,9741,9884,
18569,10068,9846,9728,9900,10514,10343,10187,10198,10704,10429,10311,10529,10564,10375,10242,10283,10064,9865,9740,9880,
18590,10065,9843,9729,9897,10520,10349,10192,10199,10706,10426,10311,10532,10567,10375,10239,10286,10066,9863,9741,9881,
18612,10064,9845,9730,9898,10512,10341,10185,10198,10702,10430,10315,10533,10566,10377,10241,10286,10061,9861,9740,9884,
18633,10060,9840,9728,9893,10516,10342,10190,10199,10708,10424,10316,10533,10569,10376,10243,10286,10066,9861,9742,9879,
18655,10065,9846,9731,9897,10514,10343,10191,10199,10708,10426,10311,10534,10566,10375,10237,10285,10068,9865,9739,9884,
18676,10067,9848,9732,9904,10514,10343,10188,10199,10709,10429,10309,10533,10562,10380,10237,10286,10067,9863,9738,9879,
18698,10064,9844,9729,9895,10514,10346,10188,10196,10707,10432,10309,10536,10568,10377,10240,10288,10069,9860,9741,9882,
18719,10068,9846,9730,9899,10513,10347,10189,10201,10706,10431,10311,10532,10565,10380,10237,10284,10066,9864,9745,9882,
18742,10066,9848,9731,9898,10515,10343,10185,10199,10705,10431,10313,10532,10572,10377,10238,10287,10066,9867,9743,9884,
18763,10064,9845,9727,9898,10512,10342,10184,10195,10708,10428,10311,10534,10565,10380,10238,10287,10064,9865,9737,9882,
18785,10063,9847,9728,9898,10509,10340,10187,10197,10704,10434,10309,10531,10565,10376,10236,10284,10066,9867,9739,9883,
18806,10064,9846,9730,9895,10514,10340,10186,10197,10704,10430,10310,10530,10567,10377,10242,10283,10066,9866,9742,9880,
18828,10068,9844,9732,9899,10515,10342,10186,10198,10708,10427,10315,10535,10567,10375,10239,10287,10063,9861,9741,9880,
18849,10063,9837,9726,9891,10516,10345,10191,10199,10707,10430,10315,10532,10561,10377,10236,10278,10061,9866,9737,9879,
18871,10069,9839,9729,9901,10513,10347,10188,10197,10701,10429,10314,10533,10567,10375,10236,10281,10063,9863,9740,9882,
18892,10062,9845,9731,9895,10509,10343,10193,10196,10703,10433,10313,10533,10564,10372,10235,10278,10064,9861,9736,9885,
18915,10066,9846,9730,9897,10515,10349,10185,10195,10703,10430,10316,10531,10564,10373,10238,10278,10060,9862,9739,9878,
18936,10063,9840,9728,9896,10509,10337,10183,10191,10701,10424,10314,10530,10568,10378,10239,10279,10065,9862,9740,9880,
18958,10064,9837,9726,9892,10511,10343,10187,10188,10706,10432,10314,10531,10568,10371,10241,10278,10069,9856,9740,9879,
18979,10064,9846,9732,9897,10510,10341,10186,10190,10710,10422,10316,10530,10560,10376,10233,10280,10061,9864,9739,9881,
19001,10060,9842,9733,9901,10506,10337,10185,10193,10700,10427,10313,10535,10572,10376,10240,10290,10065,9864,9741,9885,
19022,10064,9847,9725,9898,10513,10343,10183,10195,10711,10429,10310,10535,10566,10375,10234,10285,10057,9859,9740,9883,
19044,10063,9841,9731,9900,10513,10340,10186,10195,10702,10428,10312,10528,10567,10376,10241,10282,10065,9862,9741,9879,
19065,10066,9843,9730,9901,10513,10340,10186,10194,10706,10427,10315,10534,10567,10379,10242,10285,10060,9867,9738,9881,
19088,10061,9844,9732,9895,10515,10344,10187,10197,10703,10434,10313,10537,10562,10379,10241,10287,10071,9869,9742,9883,
19109,10068,9849,9727,9903,10509,10344,10185,10196,10702,10431,10313,10531,10561,10378,10237,10282,10064,9862,9740,9881,
19131,10064,9846,9728,9899,10512,10341,10186,10194,10705,10429,10313,10529,10571,10375,10241,10289,10071,9857,9742,9882,
19152,10066,9845,9732,9897,10517,10343,10193,10198,10703,10428,10317,10531,10564,10378,10240,10284,10066,9860,9742,9878,
19174,10068,9848,9729,9898,10518,10346,10187,10199,10704,10427,10315,10526,10564,10375,10240,10283,10067,9867,9745,9882,
19195,10064,9844,9734,9898,10511,10341,10188,10195,10706,10427,10312,10533,10569,10373,10238,10283,10068,9861,9741,9881,
19217,10065,9843,9732,9896,10511,10339,10187,10193,10704,10430,10311,10534,10566,10373,10239,10287,10072,9864,9741,9886,
19238,10068,9843,9733,9899,10518,10340,10187,10199,10709,10428,10311,10532,10563,10375,10236,10283,10062,9863,9737,9880,
19261,10066,9845,9729,9899,10513,10347,10185,10194,10705,10432,10316,10533,10572,10383,10244,10287,10063,9865,9745,9882,
19282,10065,9844,9729,9897,10512,10341,10187,10195,10708,10427,10313,10535,10564,10380,10241,10290,10064,9862,9739,9880,
19304,10065,9844,9727,9898,10516,10345,10185,10197,10701,10430,10316,10533,10572,10377,10244,10289,10061,9868,9740,9884,
19325,10066,9843,9728,9897,10515,10340,10184,10194,10704,10431,10311,10531,10570,10372,10236,10285,10067,9860,9739,9882,
19347,10060,9840,9727,9897,10510,10343,10187,10195,10700,10430,10316,10532,10571,10375,10239,10283,10064,9859,9740,9879,
19368,10067,9842,9726,9894,10515,10342,10188,10196,10707,10428,10314,10533,10571,10376,10240,10282,10064,9862,9741,9882,
19390,10067,9844,9730,9898,10509,10342,10187,10191,10706,10427,10314,10533,10572,10370,10239,10289,10065,9859,9743,9884,
19411,10064,9844,9729,9897,10517,10340,10186,10196,10702,10428,10311,10529,10573,10378,10241,10287,10064,9871,9738,9881,
19434,10075,9846,9729,9898,10519,10341,10187,10194,10705,10433,10315,10533,10561,10377,10240,10286,10064,9870,9743,9883,
19456,10066,9842,9730,9900,10512,10348,10191,10196,10704,10426,10312,10531,10567,10376,10240,10287,10063,9862,9741,9882,
19477,10065,9842,9726,9894,10513,10343,10187,10197,10705,10430,10311,10531,10570,10375,10237,10284,10066,9865,9739,9880,
19499,10070,9850,9728,9898,10520,10341,10184,10198,10710,10426,10312,10529,10565,10376,10238,10283,10064,9865,9739,9885,
19520,10063,9849,9729,9897,10510,10348,10183,10192,10701,10431,10314,10530,10569,10379,10239,10283,10064,9863,9741,9881,
19542,10063,9843,9729,9896,10515,10348,10187,10197,10708,10428,10315,10528,10566,10377,10240,10282,10065,9865,9738,9882,
19563,10071,9848,9727,9899,10515,10344,10187,10195,10702,10427,10311,10532,10565,10377,10237,10285,10064,9865,9740,9884,
19585,10065,9846,9729,9899,10511,10342,10189,10199,10701,10428,10315,10532,10568,10378,10239,10288,10062,9866,9737,9885,
19607,10063,9852,9726,9899,10507,10345,10185,10197,10704,10427,10311,10531,10570,10378,10235,10284,10069,9866,9736,9879,
19629,10063,9844,9725,9893,10518,10347,10189,10197,10710,10433,10316,10533,10571,10380,10243,10286,10063,9865,9741,9882,
19650,10069,9843,9729,9900,10513,10344,10186,10195,10703,10428,10312,10531,10574,10381,10242,10285,10066,9865,9742,9884,
19672,10069,9845,9729,9896,10519,10346,10186,10198,10712,10433,10310,10531,10567,10376,10242,10287,10064,9867,9742,9881,
19693,10062,9842,9726,9897,10512,10346,10188,10197,10703,10428,10307,10530,10568,10379,10239,10285,10067,9865,9741,9882,
19715,10064,9847,9725,9897,10515,10342,10176,10190,10703,10432,10310,10530,10571,10380,10242,10283,10069,9866,9741,9885,
19736,10063,9846,9728,9897,10511,10343,10183,10189,10701,10427,10316,10532,10568,10382,10242,10282,10072,9867,9743,9883,
19758,10067,9841,9730,9896,10515,10348,10191,10194,10706,10428,10313,10530,10568,10377,10240,10282,10061,9859,9740,9877,
19780,10065,9843,9727,9896,10513,10343,10184,10193,10703,10428,10314,10531,10566,10379,10242,10281,10063,9863,9738,9882,
19802,10062,9845,9730,9894,10510,10340,10186,10189,10704,10428,10311,10530,10570,10382,10235,10278,10066,9864,9739,9882,
19823,10066,9846,9730,9899,10521,10345,10183,10192,10706,10430,10315,10533,10563,10377,10235,10280,10060,9863,9737,9879,
19845,10063,9844,9729,9895,10517,10347,10186,10194,10704,10432,10315,10531,10569,10383,10237,10280,10062,9865,9737,9878,
19866,10060,9844,9726,9894,10516,10348,10189,10192,10706,10430,10309,10528,10566,10376,10236,10275,10065,9860,9737,9873,
19888,10063,9844,9730,9895,10515,10342,10187,10188,10706,10430,10313,10535,10565,10376,10238,10279,10064,9863,9742,9881,
19909,10066,9846,9729,9900,10515,10345,10190,10196,10702,10429,10315,10532,10570,10377,10237,10284,10070,9862,9739,9883,
19931,10070,9844,9730,9897,10520,10347,10189,10197,10706,10430,10313,10533,10570,10379,10239,10284,10064,9868,9737,9882,
19953,10063,9843,9725,9895,10516,10342,10187,10196,10706,10432,10312,10534,10573,10379,10239,10284,10068,9860,9742,9880,
19975,10066,9839,9725,9897,10518,10340,10190,10195,10705,10426,10312,10530,10572,10380,10244,10286,10067,9866,9740,9881,
19996,10060,9843,9729,9895,10515,10342,10188,10192,10698,10430,10310,10534,10565,10376,10241,10283,10064,9865,9736,9880,
20018,10064,9844,9728,9900,10511,10343,10185,10193,10705,10431,10314,10534,10568,10377,10237,10285,10068,9865,9741,9887,
20039,10068,9845,9729,9899,10515,10342,10186,10193,10706,10428,10313,10531,10565,10376,10237,10285,10064,9869,9739,9886,
20061,10064,9843,9725,9897,10515,10346,10188,10197,10704,10430,10311,10533,10575,10376,10240,10288,10071,9864,9738,9882,
20082,10065,9839,9730,9898,10511,10339,10187,10193,10701,10428,10308,10531,10570,10369,10236,10282,10072,9863,9736,9882,
20104,10064,9843,9730,9895,10517,10341,10184,10194,10703,10428,10313,10530,10571,10378,10239,10286,10067,9863,9740,9881,
20126,10060,9840,9725,9898,10516,10342,10187,10193,10703,10426,10315,10533,10571,10377,10243,10284,10065,9864,9746,9883,
20148,10060,9842,9726,9893,10517,10343,10192,10198,10703,10430,10314,10534,10570,10377,10241,10284,10066,9861,9741,9883,
20169,10060,9838,9727,9897,10515,10343,10187,10193,10704,10427,10312,10531,10569,10375,10236,10283,10066,9866,9738,9884,
20191,10065,9842,9728,9901,10516,10344,10183,10191,10704,10430,10317,10534,10574,10380,10242,10285,10070,9865,9742,9882,
20212,10066,9845,9728,9892,10521,10343,10189,10197,10711,10427,10313,10531,10569,10380,10238,10287,10067,9863,9741,9885,
20234,10065,9849,9727,9898,10511,10342,10187,10196,10703,10428,10309,10538,10568,10374,10237,10287,10061,9860,9740,9884,
20255,10064,9841,9730,9900,10513,10345,10182,10199,10699,10426,10310,10530,10569,10382,10241,10286,10068,9869,9744,9882,
20277,10069,9842,9731,9900,10511,10342,10184,10193,10705,10429,10313,10534,10568,10380,10240,10286,10062,9864,9737,9881,
20299,10067,9842,9724,9894,10518,10344,10189,10199,10700,10430,10312,10531,10567,10375,10239,10282,10063,9865,9739,9877,
20321,10066,9846,9735,9899,10513,10347,10190,10194,10704,10431,10314,10533,10566,10374,10237,10283,10061,9865,9740,9880,
20342,10063,9845,9731,9898,10517,10345,10190,10198,10703,10428,10314,10532,10571,10373,10239,10279,10065,9864,9742,9884,
20364,10064,9845,9732,9896,10521,10348,10193,10197,10704,10427,10310,10533,10569,10374,10237,10281,10062,9865,9744,9884,
20385,10068,9852,9734,9901,10517,10350,10192,10200,10702,10431,10313,10535,10571,10376,10236,10285,10068,9860,9736,9884,
20407,10064,9848,9727,9900,10519,10344,10185,10196,10703,10432,10311,10533,10567,10377,10235,10281,10069,9862,9741,9882,
20428,10069,9847,9731,9902,10519,10343,10188,10194,10702,10426,10311,10532,10568,10381,10236,10279,10067,9864,9740,9883,
20450,10067,9849,9728,9900,10522,10345,10186,10196,10705,10428,10313,10530,10571,10377,10241,10282,10069,9861,9737,9879,
20472,10066,9843,9728,9899,10524,10346,10188,10198,10700,10428,10308,10529,10573,10380,10240,10280,10063,9865,9741,9883,
20494,10069,9845,9733,9898,10518,10342,10192,10195,10705,10429,10313,10534,10575,10381,10238,10285,10068,9862,9737,9880,
20515,10065,9848,9728,9902,10522,10346,10189,10196,10701,10426,10313,10535,10571,10377,10240,10281,10065,9862,9740,9883,
20537,10068,9841,9731,9901,10517,10342,10182,10194,10702,10430,10311,10529,10570,10375,10240,10281,10068,9863,9739,9881,
20558,10060,9841,9726,9895,10518,10346,10184,10193,10707,10423,10314,10530,10573,10379,10241,10284,10067,9867,9741,9884,
20580,10062,9844,9729,9899,10520,10343,10186,10197,10698,10423,10315,10528,10570,10377,10240,10279,10068,9862,9742,9882,
20601,10063,9845,9731,9895,10520,10344,10189,10193,10703,10425,10313,10535,10569,10379,10238,10277,10066,9860,9743,9881,
20623,10063,9842,9730,9901,10516,10338,10184,10191,10704,10427,10313,10533,10568,10377,10238,10276,10063,9862,9739,9883,
20645,10068,9844,9728,9891,10522,10341,10188,10187,10703,10430,10314,10531,10570,10377,10238,10275,10066,9867,9739,9882,
20667,10065,9843,9731,9897,10519,10344,10186,10187,10708,10427,10311,10530,10570,10377,10235,10268,10060,9857,9737,9879,
20688,10066,9843,9725,9896,10514,10346,10183,10184,10701,10433,10312,10528,10565,10378,10229,10272,10063,9861,9733,9878,
20710,10062,9846,9728,9897,10514,10343,10185,10187,10703,10429,10308,10530,10568,10377,10239,10275,10067,9861,9741,9879,
20731,10062,9839,9727,9895,10516,10343,10185,10188,10705,10428,10311,10531,10569,10377,10237,10274,10061,9865,9741,9881,
20753,10064,9848,9727,9900,10513,10342,10187,10188,10699,10427,10314,10529,10572,10377,10239,10274,10064,9861,9738,9881,
20774,10062,9838,9726,9891,10515,10340,10186,10187,10706,10428,10309,10529,10569,10377,10239,10275,10063,9866,9738,9885,
20796,10066,9843,9729,9900,10520,10345,10185,10189,10703,10432,10309,10531,10564,10374,10239,10273,10063,9861,9736,9881,
20818,10064,9841,9726,9896,10518,10343,10186,10192,10698,10425,10307,10527,10568,10379,10233,10273,10063,9866,9732,9878,
20840,10066,9846,9727,9899,10517,10340,10186,10188,10702,10427,10315,10530,10562,10374,10236,10271,10061,9858,9736,9877,
20861,10062,9845,9726,9897,10520,10344,10186,10186,10703,10430,10312,10531,10570,10376,10238,10270,10068,9861,9737,9877,
20883,10066,9846,9725,9898,10520,10345,10183,10191,10705,10430,10310,10531,10565,10378,10236,10276,10059,9864,9739,9881,
20904,10063,9846,9729,9900,10514,10343,10185,10191,10692,10427,10308,10535,10574,10375,10233,10279,10065,9862,9736,9882,
20926,10065,9844,9725,9899,10519,10347,10182,10192,10701,10430,10311,10529,10569,10374,10232,10273,10070,9865,9741,9880,
20947,10070,9849,9730,9897,10522,10346,10184,10189,10701,10428,10309,10534,10569,10380,10237,10273,10061,9861,9737,9880,
20969,10068,9847,9731,9901,10523,10346,10189,10192,10707,10430,10309,10533,10570,10374,10234,10275,10066,9863,9736,9883,
20992,10066,9844,9729,9897,10519,10345,10187,10187,10702,10432,10310,10530,10567,10377,10236,10278,10066,9867,9738,9884,
21013,10064,9847,9734,9902,10519,10342,10185,10189,10702,10426,10309,10530,10574,10377,10238,10280,10069,9865,9741,9882,
21035,10070,9847,9731,9901,10517,10341,10186,10191,10704,10433,10312,10530,10571,10376,10237,10277,10064,9868,9740,9879,
21056,10065,9844,9725,9899,10520,10347,10187,10191,10702,10430,10315,10528,10575,10379,10238,10276,10067,9864,9738,9879,
21078,10067,9843,9728,9897,10523,10344,10187,10186,10708,10425,10313,10526,10566,10373,10235,10277,10063,9864,9739,9879,
21099,10060,9847,9726,9900,10517,10342,10180,10189,10701,10428,10314,10532,10568,10374,10236,10276,10068,9865,9738,9885,
21121,10067,9848,9731,9901,10519,10344,10186,10190,10699,10430,10312,10535,10570,10380,10235,10279,10067,9865,9737,9884,
21142,10063,9846,9730,9898,10518,10349,10185,10187,10705,10427,10307,10532,10578,10375,10237,10282,10064,9866,9735,9882,
21165,10070,9845,9726,9894,10525,10344,10183,10189,10702,10431,10309,10532,10574,10376,10236,10280,10069,9866,9737,9883,
21186,10066,9841,9728,9897,10521,10347,10186,10190,10704,10428,10315,10536,10572,10376,10241,10279,10061,9865,9743,9883,
21208,10066,9843,9727,9896,10526,10345,10189,10188,10711,10431,10312,10530,10569,10374,10235,10277,10061,9864,9733,9881,
21229,10062,9848,9730,9900,10523,10341,10185,10191,10699,10427,10307,10530,10571,10377,10231,10277,10060,9865,9735,9879,
21251,10061,9846,9724,9896,10516,10340,10185,10183,10701,10430,10316,10529,10574,10380,10237,10276,10067,9868,9740,9879,
21272,10068,9848,9727,9898,10522,10347,10191,10188,10706,10432,10308,10530,10572,10378,10239,10278,10066,9869,9738,9879,
21294,10065,9847,9724,9895,10517,10350,10183,10189,10703,10430,10316,10526,10575,10380,10240,10277,10070,9868,9738,9882,
21315,10066,9846,9728,9897,10522,10343,10183,10187,10703,10427,10313,10526,10574,10382,10238,10278,10067,9867,9740,9879,
21338,10062,9844,9724,9894,10517,10341,10179,10184,10703,10427,10315,10533,10573,10380,10240,10282,10064,9863,9738,9881,
21359,10063,9839,9730,9896,10517,10342,10185,10189,10704,10427,10310,10532,10573,10376,10237,10280,10066,9862,9740,9883,
21381,10066,9842,9727,9897,10525,10341,10184,10189,10705,10429,10310,10528,10575,10379,10237,10279,10065,9862,9737,9879,
21402,10069,9849,9728,9899,10519,10346,10183,10186,10705,10425,10310,10529,10574,10373,10237,10276,10069,9864,9737,9881,
21424,10065,9840,9728,9899,10517,10339,10178,10187,10703,10429,10310,10526,10570,10373,10235,10273,10068,9863,9738,9881,
21445,10067,9842,9725,9897,10519,10341,10184,10182,10705,10428,10312,10526,10573,10377,10237,10272,10066,9868,9737,9880,
21467,10066,9842,9729,9899,10515,10338,10182,10180,10707,10430,10309,10527,10575,10376,10236,10272,10067,9866,9740,9878,
21488,10068,9845,9728,9899,10520,10343,10181,10179,10702,10428,10310,10530,10572,10377,10234,10277,10067,9863,9740,9880,
21511,10066,9841,9727,9893,10513,10340,10182,10179,10705,10427,10312,10528,10574,10381,10235,10271,10071,9867,9740,9882,
21532,10067,9846,9727,9899,10517,10343,10182,10178,10705,10428,10314,10533,10571,10377,10234,10274,10065,9868,9739,9881,
21554,10065,9840,9729,9895,10518,10340,10183,10184,10705,10429,10310,10530,10571,10379,10236,10276,10069,9866,9737,9881,
21575,10066,9840,9720,9893,10516,10339,10183,10183,10703,10426,10312,10527,10576,10375,10237,10277,10070,9863,9739,9882,
21597,10067,9845,9730,9895,10519,10340,10184,10181,10705,10430,10311,10534,10571,10375,10240,10278,10065,9865,9744,9881,
21618,10063,9845,9732,9897,10518,10343,10187,10190,10703,10429,10311,10529,10572,10377,10238,10278,10069,9865,9742,9881,
21640,10066,9843,9728,9900,10518,10341,10184,10187,10702,10423,10313,10530,10575,10376,10237,10279,10065,9866,9737,9879,
21661,10065,9848,9727,9897,10518,10343,10187,10184,10702,10431,10315,10529,10575,10381,10237,10282,10074,9867,9741,9887,
21684,10065,9845,9728,9895,10517,10343,10183,10185,10703,10429,10309,10531,10570,10376,10234,10279,10069,9864,9738,9882,
21705,10068,9846,9727,9898,10523,10341,10181,10183,10706,10426,10310,10532,10572,10376,10238,10281,10070,9868,9736,9884,
21727,10063,9845,9725,9902,10514,10338,10176,10184,10699,10432,10308,10530,10575,10378,10237,10275,10071,9870,9737,9880,
21748,10068,9844,9725,9894,10518,10344,10181,10182,10706,10427,10310,10531,10573,10378,10237,10279,10067,9864,9742,9877,
21770,10060,9842,9724,9892,10518,10344,10187,10186,10699,10428,10313,10527,10572,10375,10232,10275,10069,9868,9745,9884,
21791,10067,9846,9727,9898,10514,10341,10182,10188,10700,10427,10312,10533,10580,10379,10237,10280,10068,9864,9738,9882,
21813,10068,9840,9728,9901,10517,10344,10187,10187,10708,10426,10311,10534,10573,10379,10238,10279,10065,9868,9739,9886,
21834,10063,9844,9728,9899,10518,10344,10180,10189,10705,10429,10312,10532,10576,10380,10236,10282,10071,9871,9739,9881,
21857,10063,9844,9725,9899,10521,10344,10182,10192,10700,10431,10310,10532,10569,10382,10239,10281,10065,9868,9739,9880,
21878,10060,9842,9732,9897,10513,10344,10186,10183,10698,10431,10309,10533,10572,10382,10236,10285,10070,9867,9738,9885,
21900,10063,9846,9723,9899,10517,10344,10185,10193,10701,10431,10310,10530,10575,10380,10237,10281,10064,9867,9738,9880,
21921,10063,9842,9727,9893,10515,10343,10180,10182,10704,10429,10310,10534,10574,10381,10240,10283,10066,9867,9742,9884,
21943,10061,9840,9729,9890,10518,10344,10184,10186,10702,10426,10309,10532,10574,10380,10234,10281,10065,9867,9740,9884,
21964,10065,9840,9726,9896,10518,10344,10180,10190,10704,10427,10309,10531,10577,10383,10237,10285,10067,9865,9741,9886,
21986,10066,9846,9728,9895,10520,10343,10182,10187,10705,10431,10310,10534,10574,10380,10238,10281,10070,9861,9742,9884,
22007,10060,9840,9727,9899,10516,10343,10180,10189,10699,10427,10313,10530,10574,10381,10241,10281,10069,9868,9738,9883,
22030,10060,9845,9726,9899,10520,10345,10182,10186,10705,10431,10315,10529,10572,10380,10240,10282,10064,9872,9740,9883,
22051,10066,9843,9726,9894,10520,10343,10180,10184,10701,10430,10306,10532,10573,10383,10235,10282,10068,9871,9740,9885,
22073,10059,9843,9724,9895,10514,10340,10179,10185,10702,10430,10309,10535,10569,10379,10241,10284,10065,9865,9740,9888,
22094,10062,9842,9723,9896,10517,10340,10183,10187,10701,10424,10313,10530,10577,10377,10239,10280,10069,9866,9743,9880,
22116,10063,9845,9725,9899,10515,10340,10183,10187,10703,10428,10309,10530,10577,10381,10236,10282,10066,9867,9742,9878,
22137,10065,9843,9728,9899,10518,10341,10177,10183,10703,10429,10308,10528,10574,10380,10240,10280,10066,9864,9742,9882,
22159,10064,9842,9725,9889,10520,10348,10186,10183,10703,10430,10311,10527,10570,10377,10240,10279,10068,9866,9738,9882,
22180,10061,9843,9726,9898,10514,10344,10183,10187,10703,10427,10310,10529,10574,10381,10237,10281,10070,9868,9743,9882,
22203,10063,9845,9730,9897,10513,10344,10180,10188,10704,10426,10310,10530,10570,10376,10233,10277,10065,9864,9736,9884,
22224,10064,9844,9723,9899,10517,10343,10179,10183,10703,10426,10308,10527,10573,10375,10234,10276,10063,9865,9735,9880,
22246,10061,9838,9724,9895,10514,10337,10180,10181,10701,10427,10312,10528,10570,10381,10237,10278,10066,9865,9741,9883,
22267,10062,9846,9724,9896,10514,10346,10182,10183,10697,10429,10307,10529,10578,10376,10236,10275,10068,9866,9737,9878,
22289,10064,9840,9726,9894,10513,10339,10181,10184,10703,10428,10313,10531,10570,10382,10240,10275,10061,9867,9739,9876,
22310,10065,9840,9724,9893,10515,10344,10187,10185,10705,10429,10315,10527,10576,10375,10239,10276,10067,9864,9745,9878,
22332,10070,9845,9732,9897,10522,10339,10185,10183,10705,10427,10310,10530,10575,10380,10239,10280,10072,9868,9737,9883,
22353,10063,9839,9726,9895,10517,10342,10184,10184,10704,10429,10311,10532,10578,10383,10241,10286,10068,9869,9740,9881,
22376,10066,9841,9726,9901,10514,10341,10183,10187,10705,10429,10309,10528,10578,10380,10234,10276,10069,9871,9739,9882,
22397,10066,9842,9725,9895,10518,10339,10183,10187,10709,10426,10311,10528,10576,10381,10241,10281,10067,9865,9742,9884,
22419,10063,9842,9722,9896,10516,10340,10180,10185,10704,10432,10312,10529,10575,10385,10235,10281,10067,9870,9740,9880,
22440,10067,9845,9726,9899,10514,10344,10181,10186,10702,10430,10311,10526,10576,10379,10235,10277,10065,9867,9738,9877,
22462,10063,9846,9724,9897,10519,10342,10179,10181,10705,10428,10311,10532,10578,10377,10239,10281,10070,9867,9743,9879,
22483,10063,9840,9723,9895,10518,10344,10185,10188,10706,10429,10309,10531,10572,10376,10239,10280,10066,9870,9738,9885,
22505,10065,9840,9726,9899,10516,10340,10183,10188,10701,10425,10311,10528,10576,10383,10237,10280,10068,9871,9744,9881,
22526,10062,9845,9727,9898,10516,10342,10185,10185,10701,10435,10310,10529,10575,10382,10241,10283,10068,9868,9741,9883,
22549,10070,9840,9725,9896,10516,10338,10180,10181,10705,10426,10311,10535,10571,10379,10239,10285,10068,9870,9741,9887,
22571,10061,9842,9725,9903,10515,10341,10178,10187,10703,10427,10312,10532,10580,10383,10238,10284,10069,9870,9742,9879,
22592,10064,9839,9723,9896,10519,10344,10187,10186,10704,10431,10311,10531,10576,10380,10241,10283,10069,9870,9739,9883,
22614,10064,9843,9725,9899,10522,10344,10185,10185,10704,10427,10312,10533,10571,10380,10239,10288,10069,9869,9741,9882,
22635,10065,9843,9731,9900,10517,10341,10187,10187,10702,10427,10306,10532,10575,10380,10241,10281,10072,9864,9743,9879,
22657,10066,9845,9729,9899,10511,10341,10179,10186,10702,10425,10309,10533,10574,10379,10236,10282,10063,9865,9746,9881,
22678,10064,9844,9724,9895,10516,10342,10186,10187,10703,10424,10314,10532,10579,10381,10242,10283,10072,9874,9747,9884,
22700,10062,9845,9727,9898,10521,10343,10185,10182,10703,10432,10317,10532,10577,10380,10240,10279,10065,9868,9741,9884,
22722,10064,9845,9730,9900,10519,10342,10184,10189,10704,10430,10315,10532,10572,10379,10245,10280,10066,9869,9745,9883,
22744,10069,9847,9727,9898,10514,10345,10180,10184,10703,10428,10317,10529,10576,10377,10244,10279,10069,9871,9745,9879,
